draw	time	log_ne
7	4800.00000	10.93129
7	5000.00000	10.93129
7	5200.00000	10.93129
7	5400.00000	9.75298
7	5600.00000	9.75298
7	5800.00000	9.75298
7	6000.00000	9.75298
7	6200.00000	9.79128
7	6400.00000	9.79128
7	6600.00000	9.79128
7	6800.00000	9.79128
7	7000.00000	9.10672
7	7200.00000	9.10672
7	7400.00000	9.10672
7	7600.00000	9.10672
7	7800.00000	10.32856
7	8000.00000	10.32856
7	8200.00000	10.32856
7	8400.00000	10.32856
7	8600.00000	9.22370
7	8800.00000	9.22370
7	9000.00000	9.22370
7	9200.00000	9.22370
7	9400.00000	10.03978
7	9600.00000	10.03978
7	9800.00000	10.03978
7	10000.00000	10.67791
7	10200.00000	10.67791
7	10400.00000	10.67791
7	10600.00000	10.67791
7	10800.00000	9.05783
7	11000.00000	9.05783
7	11200.00000	9.05783
7	11400.00000	9.05783
7	11600.00000	10.05775
7	11800.00000	10.05775
7	12000.00000	10.05775
7	12200.00000	10.05775
7	12400.00000	10.25357
7	12600.00000	10.25357
7	12800.00000	10.25357
7	13000.00000	10.25357
7	13200.00000	9.32427
7	13400.00000	9.32427
7	13600.00000	9.32427
7	13800.00000	9.32427
7	14000.00000	8.63142
7	14200.00000	8.63142
7	14400.00000	8.63142
7	14600.00000	10.81331
7	14800.00000	10.81331
7	15000.00000	10.81331
7	15200.00000	10.81331
7	15400.00000	8.59996
7	15600.00000	8.59996
7	15800.00000	8.59996
7	16000.00000	8.59996
7	16200.00000	8.30452
7	16400.00000	8.30452
7	16600.00000	8.30452
7	16800.00000	8.30452
7	17000.00000	10.24577
7	17200.00000	10.24577
7	17400.00000	10.24577
7	17600.00000	10.24577
7	17800.00000	9.20502
7	18000.00000	9.20502
7	18200.00000	9.20502
7	18400.00000	9.20502
7	18600.00000	9.65754
7	18800.00000	9.65754
7	19000.00000	9.65754
7	19200.00000	8.93819
7	19400.00000	8.93819
7	19600.00000	8.93819
7	19800.00000	8.93819
7	20000.00000	7.87447
8	0.00000	10.61034
8	200.00000	10.61034
8	400.00000	10.61034
8	600.00000	10.61034
8	800.00000	12.00770
8	1000.00000	12.00770
8	1200.00000	12.00770
8	1400.00000	12.00770
8	1600.00000	10.17633
8	1800.00000	10.17633
8	2000.00000	10.17633
8	2200.00000	10.17633
8	2400.00000	11.37268
8	2600.00000	11.37268
8	2800.00000	11.37268
8	3000.00000	11.37268
8	3200.00000	9.93219
8	3400.00000	9.93219
8	3600.00000	9.93219
8	3800.00000	9.93219
8	4000.00000	11.36576
8	4200.00000	11.36576
8	4400.00000	11.36576
8	4600.00000	11.36576
8	4800.00000	10.38259
8	5000.00000	10.38259
8	5200.00000	10.38259
8	5400.00000	9.73934
8	5600.00000	9.73934
8	5800.00000	9.73934
8	6000.00000	9.73934
8	6200.00000	10.17844
8	6400.00000	10.17844
8	6600.00000	10.17844
8	6800.00000	10.17844
8	7000.00000	8.87631
8	7200.00000	8.87631
8	7400.00000	8.87631
8	7600.00000	8.87631
8	7800.00000	10.17189
8	8000.00000	10.17189
8	8200.00000	10.17189
8	8400.00000	10.17189
8	8600.00000	9.07976
8	8800.00000	9.07976
8	9000.00000	9.07976
8	9200.00000	9.07976
8	9400.00000	10.42613
8	9600.00000	10.42613
8	9800.00000	10.42613
8	10000.00000	10.52813
8	10200.00000	10.52813
8	10400.00000	10.52813
8	10600.00000	10.52813
8	10800.00000	8.48216
8	11000.00000	8.48216
8	11200.00000	8.48216
8	11400.00000	8.48216
8	11600.00000	10.81502
8	11800.00000	10.81502
8	12000.00000	10.81502
8	12200.00000	10.81502
8	12400.00000	11.39528
8	12600.00000	11.39528
8	12800.00000	11.39528
8	13000.00000	11.39528
8	13200.00000	10.11936
8	13400.00000	10.11936
8	13600.00000	10.11936
8	13800.00000	10.11936
8	14000.00000	9.50273
8	14200.00000	9.50273
8	14400.00000	9.50273
8	14600.00000	8.13760
8	14800.00000	8.13760
8	15000.00000	8.13760
8	15200.00000	8.13760
8	15400.00000	9.69985
8	15600.00000	9.69985
8	15800.00000	9.69985
8	16000.00000	9.69985
8	16200.00000	9.70518
8	16400.00000	9.70518
8	16600.00000	9.70518
8	16800.00000	9.70518
8	17000.00000	8.55077
8	17200.00000	8.55077
8	17400.00000	8.55077
8	17600.00000	8.55077
8	17800.00000	8.70308
8	18000.00000	8.70308
8	18200.00000	8.70308
8	18400.00000	8.70308
8	18600.00000	8.84768
8	18800.00000	8.84768
8	19000.00000	8.84768
