draw	time	log_ne
3	12400.00000	11.10299
3	12600.00000	11.10299
3	12800.00000	11.10299
3	13000.00000	11.10299
3	13200.00000	9.90259
3	13400.00000	9.90259
3	13600.00000	9.90259
3	13800.00000	9.90259
3	14000.00000	9.07162
3	14200.00000	9.07162
3	14400.00000	9.07162
3	14600.00000	9.59713
3	14800.00000	9.59713
3	15000.00000	9.59713
3	15200.00000	9.59713
3	15400.00000	8.86649
3	15600.00000	8.86649
3	15800.00000	8.86649
3	16000.00000	8.86649
3	16200.00000	9.47683
3	16400.00000	9.47683
3	16600.00000	9.47683
3	16800.00000	9.47683
3	17000.00000	9.13739
3	17200.00000	9.13739
3	17400.00000	9.13739
3	17600.00000	9.13739
3	17800.00000	9.75411
3	18000.00000	9.75411
3	18200.00000	9.75411
3	18400.00000	9.75411
3	18600.00000	8.73223
3	18800.00000	8.73223
3	19000.00000	8.73223
3	19200.00000	8.81806
3	19400.00000	8.81806
3	19600.00000	8.81806
3	19800.00000	8.81806
3	20000.00000	7.76874
4	0.00000	11.42876
4	200.00000	11.42876
4	400.00000	11.42876
4	600.00000	11.42876
4	800.00000	13.66469
4	1000.00000	13.66469
4	1200.00000	13.66469
4	1400.00000	13.66469
4	1600.00000	10.83312
4	1800.00000	10.83312
4	2000.00000	10.83312
4	2200.00000	10.83312
4	2400.00000	11.24926
4	2600.00000	11.24926
4	2800.00000	11.24926
4	3000.00000	11.24926
4	3200.00000	10.30292
4	3400.00000	10.30292
4	3600.00000	10.30292
4	3800.00000	10.30292
4	4000.00000	11.71363
4	4200.00000	11.71363
4	4400.00000	11.71363
4	4600.00000	11.71363
4	4800.00000	10.60280
4	5000.00000	10.60280
4	5200.00000	10.60280
4	5400.00000	10.03303
4	5600.00000	10.03303
4	5800.00000	10.03303
4	6000.00000	10.03303
4	6200.00000	10.75555
4	6400.00000	10.75555
4	6600.00000	10.75555
4	6800.00000	10.75555
4	7000.00000	9.50956
4	7200.00000	9.50956
4	7400.00000	9.50956
4	7600.00000	9.50956
4	7800.00000	9.92162
4	8000.00000	9.92162
4	8200.00000	9.92162
4	8400.00000	9.92162
4	8600.00000	9.02337
4	8800.00000	9.02337
4	9000.00000	9.02337
4	9200.00000	9.02337
4	9400.00000	10.65661
4	9600.00000	10.65661
4	9800.00000	10.65661
4	10000.00000	10.54120
4	10200.00000	10.54120
4	10400.00000	10.54120
4	10600.00000	10.54120
4	10800.00000	8.95914
4	11000.00000	8.95914
4	11200.00000	8.95914
4	11400.00000	8.95914
4	11600.00000	10.97548
4	11800.00000	10.97548
4	12000.00000	10.97548
4	12200.00000	10.97548
4	12400.00000	10.25014
4	12600.00000	10.25014
4	12800.00000	10.25014
4	13000.00000	10.25014
4	13200.00000	9.36595
4	13400.00000	9.36595
4	13600.00000	9.36595
4	13800.00000	9.36595
4	14000.00000	9.01677
4	14200.00000	9.01677
4	14400.00000	9.01677
4	14600.00000	9.39644
4	14800.00000	9.39644
4	15000.00000	9.39644
4	15200.00000	9.39644
4	15400.00000	8.26891
4	15600.00000	8.26891
4	15800.00000	8.26891
4	16000.00000	8.26891
4	16200.00000	9.24415
4	16400.00000	9.24415
4	16600.00000	9.24415
4	16800.00000	9.24415
4	17000.00000	9.58143
4	17200.00000	9.58143
4	17400.00000	9.58143
4	17600.00000	9.58143
4	17800.00000	8.76245
4	18000.00000	8.76245
4	18200.00000	8.76245
4	18400.00000	8.76245
4	18600.00000	9.22495
4	18800.00000	9.22495
4	19000.00000	9.22495
4	19200.00000	8.76178
4	19400.00000	8.76178
4	19600.00000	8.76178
4	19800.00000	8.76178
4	20000.00000	9.48478
5	0.00000	11.47501
5	200.00000	11.47501
5	400.00000	11.47501
5	600.00000	11.47501
5	800.00000	13.63945
5	1000.00000	13.63945
5	1200.00000	13.63945
5	1400.00000	13.63945
5	1600.00000	10.75212
5	1800.00000	10.75212
5	2000.00000	10.75212
5	2200.00000	10.75212
5	2400.00000	11.82150
5	2600.00000	11.82150
5	2800.00000	11.82150
5	3000.00000	11.82150
5	3200.00000	10.15284
5	3400.00000	10.15284
5	3600.00000	10.15284
5	3800.00000	10.15284
5	4000.00000	11.55139
5	4200.00000	11.55139
5	4400.00000	11.55139
5	4600.00000	11.55139
5	4800.00000	10.55018
5	5000.00000	10.55018
5	5200.00000	10.55018
5	5400.00000	9.99401
5	5600.00000	9.99401
5	5800.00000	9.99401
5	6000.00000	9.99401
5	6200.00000	10.42056
5	6400.00000	10.42056
5	6600.00000	10.42056
5	6800.00000	10.42056
5	7000.00000	9.40090
5	7200.00000	9.40090
5	7400.00000	9.40090
5	7600.00000	9.40090
5	7800.00000	10.48193
5	8000.00000	10.48193
5	8200.00000	10.48193
5	8400.00000	10.48193
5	8600.00000	8.85059
5	8800.00000	8.85059
5	9000.00000	8.85059
5	9200.00000	8.85059
5	9400.00000	11.73660
5	9600.00000	11.73660
5	9800.00000	11.73660
5	10000.00000	9.95248
5	10200.00000	9.95248
5	10400.00000	9.95248
5	10600.00000	9.95248
5	10800.00000	8.84708
5	11000.00000	8.84708
5	11200.00000	8.84708
5	11400.00000	8.84708
5	11600.00000	12.09456
5	11800.00000	12.09456
5	12000.00000	12.09456
5	12200.00000	12.09456
5	12400.00000	10.31381
5	12600.00000	10.31381
5	12800.00000	10.31381
5	13000.00000	10.31381
5	13200.00000	8.60765
5	13400.00000	8.60765
5	13600.00000	8.60765
5	13800.00000	8.60765
5	14000.00000	12.19746
5	14200.00000	12.19746
5	14400.00000	12.19746
5	14600.00000	9.85854
5	14800.00000	9.85854
5	15000.00000	9.85854
5	15200.00000	9.85854
5	15400.00000	7.80023
5	15600.00000	7.80023
5	15800.00000	7.80023
5	16000.00000	7.80023
5	16200.00000	9.40014
5	16400.00000	9.40014
5	16600.00000	9.40014
5	16800.00000	9.40014
5	17000.00000	10.09369
5	17200.00000	10.09369
5	17400.00000	10.09369
5	17600.00000	10.09369
5	17800.00000	10.49168
5	18000.00000	10.49168
5	18200.00000	10.49168
5	18400.00000	10.49168
5	18600.00000	8.72191
5	18800.00000	8.72191
5	19000.00000	8.72191
5	19200.00000	8.91276
5	19400.00000	8.91276
5	19600.00000	8.91276
5	19800.00000	8.91276
5	20000.00000	9.84991
6	0.00000	11.40660
6	200.00000	11.40660
6	400.00000	11.40660
6	600.00000	11.40660
6	800.00000	14.17786
6	1000.00000	14.17786
6	1200.00000	14.17786
6	1400.00000	14.17786
6	1600.00000	11.00783
6	1800.00000	11.00783
6	2000.00000	11.00783
6	2200.00000	11.00783
6	2400.00000	11.11931
6	2600.00000	11.11931
6	2800.00000	11.11931
6	3000.00000	11.11931
6	3200.00000	10.08594
6	3400.00000	10.08594
6	3600.00000	10.08594
6	3800.00000	10.08594
6	4000.00000	11.98256
6	4200.00000	11.98256
6	4400.00000	11.98256
6	4600.00000	11.98256
6	4800.00000	10.61093
6	5000.00000	10.61093
6	5200.00000	10.61093
6	5400.00000	9.93616
6	5600.00000	9.93616
6	5800.00000	9.93616
6	6000.00000	9.93616
6	6200.00000	10.27648
6	6400.00000	10.27648
6	6600.00000	10.27648
6	6800.00000	10.27648
6	7000.00000	9.54054
6	7200.00000	9.54054
6	7400.00000	9.54054
6	7600.00000	9.54054
6	7800.00000	10.35921
6	8000.00000	10.35921
6	8200.00000	10.35921
6	8400.00000	10.35921
6	8600.00000	9.00382
6	8800.00000	9.00382
6	9000.00000	9.00382
6	9200.00000	9.00382
6	9400.00000	10.79980
6	9600.00000	10.79980
6	9800.00000	10.79980
6	10000.00000	10.53275
6	10200.00000	10.53275
6	10400.00000	10.53275
6	10600.00000	10.53275
6	10800.00000	8.70115
6	11000.00000	8.70115
6	11200.00000	8.70115
6	11400.00000	8.70115
6	11600.00000	9.81725
6	11800.00000	9.81725
6	12000.00000	9.81725
6	12200.00000	9.81725
6	12400.00000	10.06106
6	12600.00000	10.06106
6	12800.00000	10.06106
6	13000.00000	10.06106
6	13200.00000	8.85150
6	13400.00000	8.85150
6	13600.00000	8.85150
6	13800.00000	8.85150
6	14000.00000	9.49576
6	14200.00000	9.49576
6	14400.00000	9.49576
6	14600.00000	9.18915
6	14800.00000	9.18915
6	15000.00000	9.18915
6	15200.00000	9.18915
6	15400.00000	9.33159
6	15600.00000	9.33159
6	15800.00000	9.33159
6	16000.00000	9.33159
6	16200.00000	8.64829
6	16400.00000	8.64829
6	16600.00000	8.64829
6	16800.00000	8.64829
6	17000.00000	9.62981
6	17200.00000	9.62981
6	17400.00000	9.62981
6	17600.00000	9.62981
6	17800.00000	11.06786
6	18000.00000	11.06786
6	18200.00000	11.06786
6	18400.00000	11.06786
6	18600.00000	10.29748
6	18800.00000	10.29748
6	19000.00000	10.29748
6	19200.00000	9.46418
6	19400.00000	9.46418
6	19600.00000	9.46418
6	19800.00000	9.46418
6	20000.00000	9.45402
7	0.00000	11.42736
7	200.00000	11.42736
7	400.00000	11.42736
7	600.00000	11.42736
7	800.00000	13.72675
7	1000.00000	13.72675
7	1200.00000	13.72675
7	1400.00000	13.72675
7	1600.00000	10.89853
7	1800.00000	10.89853
7	2000.00000	10.89853
7	2200.00000	10.89853
7	2400.00000	11.53659
7	2600.00000	11.53659
7	2800.00000	11.53659
7	3000.00000	11.53659
7	3200.00000	10.20521
7	3400.00000	10.20521
7	3600.00000	10.20521
7	3800.00000	10.20521
7	4000.00000	11.17009
7	4200.00000	11.17009
7	4400.00000	11.17009
7	4600.00000	11.17009
7	4800.00000	10.57209
7	5000.00000	10.57209
7	5200.00000	10.57209
7	5400.00000	10.04768
7	5600.00000	10.04768
7	5800.00000	10.04768
7	6000.00000	10.04768
7	6200.00000	10.37197
7	6400.00000	10.37197
7	6600.00000	10.37197
7	6800.00000	10.37197
7	7000.00000	9.52548
7	7200.00000	9.52548
7	7400.00000	9.52548
7	7600.00000	9.52548
7	7800.00000	10.40898
7	8000.00000	10.40898
7	8200.00000	10.40898
7	8400.00000	10.40898
7	8600.00000	8.73432
7	8800.00000	8.73432
7	9000.00000	8.73432
7	9200.00000	8.73432
7	9400.00000	11.95846
7	9600.00000	11.95846
7	9800.00000	11.95846
7	10000.00000	10.38375
7	10200.00000	10.38375
7	10400.00000	10.38375
7	10600.00000	10.38375
7	10800.00000	8.63973
7	11000.00000	8.63973
7	11200.00000	8.63973
7	11400.00000	8.63973
7	11600.00000	10.50870
7	11800.00000	10.50870
7	12000.00000	10.50870
7	12200.00000	10.50870
7	12400.00000	10.31822
7	12600.00000	10.31822
7	12800.00000	10.31822
7	13000.00000	10.31822
7	13200.00000	9.08447
7	13400.00000	9.08447
7	13600.00000	9.08447
7	13800.00000	9.08447
7	14000.00000	9.77896
7	14200.00000	9.77896
7	14400.00000	9.77896
7	14600.00000	10.30174
7	14800.00000	10.30174
7	15000.00000	10.30174
7	15200.00000	10.30174
7	15400.00000	9.35130
7	15600.00000	9.35130
7	15800.00000	9.35130
7	16000.00000	9.35130
7	16200.00000	8.47319
7	16400.00000	8.47319
7	16600.00000	8.47319
7	16800.00000	8.47319
7	17000.00000	10.22704
7	17200.00000	10.22704
7	17400.00000	10.22704
7	17600.00000	10.22704
7	17800.00000	11.58733
7	18000.00000	11.58733
7	18200.00000	11.58733
7	18400.00000	11.58733
7	18600.00000	9.21875
7	18800.00000	9.21875
7	19000.00000	9.21875
7	19200.00000	9.84031
7	19400.00000	9.84031
7	19600.00000	9.84031
7	19800.00000	9.84031
7	20000.00000	8.50730
8	0.00000	11.52929
8	200.00000	11.52929
8	400.00000	11.52929
8	600.00000	11.52929
8	800.00000	13.72549
8	1000.00000	13.72549
8	1200.00000	13.72549
8	1400.00000	13.72549
8	1600.00000	10.82177
8	1800.00000	10.82177
8	2000.00000	10.82177
8	2200.00000	10.82177
8	2400.00000	11.51724
8	2600.00000	11.51724
8	2800.00000	11.51724
8	3000.00000	11.51724
8	3200.00000	10.19273
8	3400.00000	10.19273
8	3600.00000	10.19273
8	3800.00000	10.19273
8	4000.00000	11.10254
8	4200.00000	11.10254
8	4400.00000	11.10254
8	4600.00000	11.10254
8	4800.00000	11.05369
8	5000.00000	11.05369
8	5200.00000	11.05369
8	5400.00000	10.06953
8	5600.00000	10.06953
8	5800.00000	10.06953
8	6000.00000	10.06953
8	6200.00000	9.96204
8	6400.00000	9.96204
8	6600.00000	9.96204
8	6800.00000	9.96204
8	7000.00000	9.33348
8	7200.00000	9.33348
8	7400.00000	9.33348
8	7600.00000	9.33348
8	7800.00000	10.05977
8	8000.00000	10.05977
8	8200.00000	10.05977
8	8400.00000	10.05977
8	8600.00000	8.52873
8	8800.00000	8.52873
8	9000.00000	8.52873
8	9200.00000	8.52873
8	9400.00000	11.19837
8	9600.00000	11.19837
8	9800.00000	11.19837
8	10000.00000	10.23820
8	10200.00000	10.23820
8	10400.00000	10.23820
8	10600.00000	10.23820
8	10800.00000	9.07064
8	11000.00000	9.07064
8	11200.00000	9.07064
8	11400.00000	9.07064
8	11600.00000	11.27332
8	11800.00000	11.27332
8	12000.00000	11.27332
8	12200.00000	11.27332
8	12400.00000	9.91764
8	12600.00000	9.91764
8	12800.00000	9.91764
8	13000.00000	9.91764
8	13200.00000	10.21720
8	13400.00000	10.21720
8	13600.00000	10.21720
8	13800.00000	10.21720
8	14000.00000	8.89747
8	14200.00000	8.89747
8	14400.00000	8.89747
8	14600.00000	10.32628
8	14800.00000	10.32628
8	15000.00000	10.32628
8	15200.00000	10.32628
8	15400.00000	8.43607
8	15600.00000	8.43607
8	15800.00000	8.43607
8	16000.00000	8.43607
8	16200.00000	9.03157
8	16400.00000	9.03157
8	16600.00000	9.03157
8	16800.00000	9.03157
8	17000.00000	10.04899
8	17200.00000	10.04899
8	17400.00000	10.04899
8	17600.00000	10.04899
8	17800.00000	9.56623
8	18000.00000	9.56623
8	18200.00000	9.56623
8	18400.00000	9.56623
8	18600.00000	10.10375
8	18800.00000	10.10375
8	19000.00000	10.10375
8	19200.00000	9.17167
8	19400.00000	9.17167
8	19600.00000	9.17167
8	19800.00000	9.17167
8	20000.00000	7.91977
9	0.00000	11.49506
9	200.00000	11.49506
9	400.00000	11.49506
9	600.00000	11.49506
9	800.00000	13.36978
9	1000.00000	13.36978
9	1200.00000	13.36978
9	1400.00000	13.36978
9	1600.00000	10.85789
9	1800.00000	10.85789
9	2000.00000	10.85789
9	2200.00000	10.85789
9	2400.00000	11.54764
9	2600.00000	11.54764
9	2800.00000	11.54764
9	3000.00000	11.54764
9	3200.00000	10.15360
9	3400.00000	10.15360
9	3600.00000	10.15360
9	3800.00000	10.15360
9	4000.00000	11.50058
9	4200.00000	11.50058
9	4400.00000	11.50058
9	4600.00000	11.50058
9	4800.00000	10.84184
9	5000.00000	10.84184
9	5200.00000	10.84184
9	5400.00000	10.09606
9	5600.00000	10.09606
9	5800.00000	10.09606
9	6000.00000	10.09606
9	6200.00000	10.72316
9	6400.00000	10.72316
9	6600.00000	10.72316
9	6800.00000	10.72316
9	7000.00000	9.31790
9	7200.00000	9.31790
9	7400.00000	9.31790
9	7600.00000	9.31790
9	7800.00000	10.15592
9	8000.00000	10.15592
9	8200.00000	10.15592
9	8400.00000	10.15592
9	8600.00000	8.80010
9	8800.00000	8.80010
9	9000.00000	8.80010
9	9200.00000	8.80010
9	9400.00000	10.69988
9	9600.00000	10.69988
9	9800.00000	10.69988
9	10000.00000	10.42531
9	10200.00000	10.42531
9	10400.00000	10.42531
9	10600.00000	10.42531
9	10800.00000	8.91207
9	11000.00000	8.91207
9	11200.00000	8.91207
9	11400.00000	8.91207
9	11600.00000	11.70734
9	11800.00000	11.70734
9	12000.00000	11.70734
9	12200.00000	11.70734
9	12400.00000	11.77287
9	12600.00000	11.77287
9	12800.00000	11.77287
9	13000.00000	11.77287
9	13200.00000	9.83482
9	13400.00000	9.83482
9	13600.00000	9.83482
9	13800.00000	9.83482
9	14000.00000	8.51968
9	14200.00000	8.51968
9	14400.00000	8.51968
9	14600.00000	9.61446
9	14800.00000	9.61446
9	15000.00000	9.61446
9	15200.00000	9.61446
9	15400.00000	8.55861
9	15600.00000	8.55861
9	15800.00000	8.55861
9	16000.00000	8.55861
9	16200.00000	8.30371
9	16400.00000	8.30371
9	16600.00000	8.30371
9	16800.00000	8.30371
9	17000.00000	10.80360
9	17200.00000	10.80360
9	17400.00000	10.80360
9	17600.00000	10.80360
9	17800.00000	9.24013
9	18000.00000	9.24013
9	18200.00000	9.24013
9	18400.00000	9.24013
9	18600.00000	8.41215
9	18800.00000	8.41215
9	19000.00000	8.41215
9	19200.00000	8.37623
9	19400.00000	8.37623
9	19600.00000	8.37623
9	19800.00000	8.37623
9	20000.00000	8.97232
10	0.00000	11.44052
10	200.00000	11.44052
10	400.00000	11.44052
10	600.00000	11.44052
10	800.00000	14.81246
10	1000.00000	14.81246
10	1200.00000	14.81246
10	1400.00000	14.81246
10	1600.00000	10.77224
10	1800.00000	10.77224
10	2000.00000	10.77224
10	2200.00000	10.77224
10	2400.00000	11.43228
10	2600.00000	11.43228
10	2800.00000	11.43228
10	3000.00000	11.43228
10	3200.00000	10.15118
10	3400.00000	10.15118
10	3600.00000	10.15118
10	3800.00000	10.15118
10	4000.00000	12.24745
10	4200.00000	12.24745
10	4400.00000	12.24745
10	4600.00000	12.24745
10	4800.00000	10.55691
10	5000.00000	10.55691
10	5200.00000	10.55691
10	5400.00000	10.09327
10	5600.00000	10.09327
10	5800.00000	10.09327
10	6000.00000	10.09327
10	6200.00000	10.53885
10	6400.00000	10.53885
10	6600.00000	10.53885
10	6800.00000	10.53885
10	7000.00000	9.22684
10	7200.00000	9.22684
10	7400.00000	9.22684
10	7600.00000	9.22684
10	7800.00000	10.37274
10	8000.00000	10.37274
10	8200.00000	10.37274
10	8400.00000	10.37274
10	8600.00000	9.12852
10	8800.00000	9.12852
10	9000.00000	9.12852
10	9200.00000	9.12852
10	9400.00000	11.73842
10	9600.00000	11.73842
10	9800.00000	11.73842
10	10000.00000	10.28125
10	10200.00000	10.28125
10	10400.00000	10.28125
10	10600.00000	10.28125
10	10800.00000	8.83832
10	11000.00000	8.83832
10	11200.00000	8.83832
10	11400.00000	8.83832
10	11600.00000	10.67847
10	11800.00000	10.67847
10	12000.00000	10.67847
10	12200.00000	10.67847
10	12400.00000	11.41282
10	12600.00000	11.41282
10	12800.00000	11.41282
10	13000.00000	11.41282
10	13200.00000	11.05553
10	13400.00000	11.05553
10	13600.00000	11.05553
10	13800.00000	11.05553
10	14000.00000	8.73888
10	14200.00000	8.73888
10	14400.00000	8.73888
10	14600.00000	9.74949
10	14800.00000	9.74949
10	15000.00000	9.74949
10	15200.00000	9.74949
10	15400.00000	8.08111
10	15600.00000	8.08111
10	15800.00000	8.08111
10	16000.00000	8.08111
10	16200.00000	8.45667
10	16400.00000	8.45667
10	16600.00000	8.45667
10	16800.00000	8.45667
10	17000.00000	9.94502
10	17200.00000	9.94502
10	17400.00000	9.94502
10	17600.00000	9.94502
10	17800.00000	9.09986
10	18000.00000	9.09986
10	18200.00000	9.09986
10	18400.00000	9.09986
10	18600.00000	8.76278
10	18800.00000	8.76278
10	19000.00000	8.76278
10	19200.00000	9.72286
10	19400.00000	9.72286
10	19600.00000	9.72286
10	19800.00000	9.72286
10	20000.00000	8.38237
11	0.00000	11.47766
11	200.00000	11.47766
11	400.00000	11.47766
11	600.00000	11.47766
11	800.00000	13.55908
11	1000.00000	13.55908
11	1200.00000	13.55908
11	1400.00000	13.55908
11	1600.00000	10.97821
11	1800.00000	10.97821
11	2000.00000	10.97821
11	2200.00000	10.97821
11	2400.00000	11.16171
11	2600.00000	11.16171
11	2800.00000	11.16171
11	3000.00000	11.16171
11	3200.00000	10.14915
11	3400.00000	10.14915
11	3600.00000	10.14915
11	3800.00000	10.14915
11	4000.00000	12.19242
11	4200.00000	12.19242
11	4400.00000	12.19242
11	4600.00000	12.19242
11	4800.00000	10.30657
11	5000.00000	10.30657
11	5200.00000	10.30657
11	5400.00000	10.12677
11	5600.00000	10.12677
11	5800.00000	10.12677
11	6000.00000	10.12677
11	6200.00000	11.08896
11	6400.00000	11.08896
11	6600.00000	11.08896
11	6800.00000	11.08896
11	7000.00000	9.21937
11	7200.00000	9.21937
11	7400.00000	9.21937
11	7600.00000	9.21937
11	7800.00000	10.56399
11	8000.00000	10.56399
11	8200.00000	10.56399
11	8400.00000	10.56399
11	8600.00000	8.76289
11	8800.00000	8.76289
11	9000.00000	8.76289
11	9200.00000	8.76289
11	9400.00000	11.65256
11	9600.00000	11.65256
11	9800.00000	11.65256
11	10000.00000	11.59166
11	10200.00000	11.59166
11	10400.00000	11.59166
11	10600.00000	11.59166
11	10800.00000	8.89782
11	11000.00000	8.89782
11	11200.00000	8.89782
11	11400.00000	8.89782
11	11600.00000	10.11960
11	11800.00000	10.11960
11	12000.00000	10.11960
11	12200.00000	10.11960
11	12400.00000	10.57349
11	12600.00000	10.57349
11	12800.00000	10.57349
11	13000.00000	10.57349
11	13200.00000	9.70481
11	13400.00000	9.70481
11	13600.00000	9.70481
